index,audio_key,pitch_range,num_measures,bpm,genre,track_role,inst,sample_rhythm,time_signature,min_velocity,max_velocity,split_data,id
284,cmajor,mid_low,8,80,newage,accompaniment,acoustic_piano,standard,4/4,23,30,train,commu00285
285,aminor,mid_low,4,60,cinematic,pad,acoustic_piano,standard,4/4,21,22,train,commu00286
286,cmajor,high,4,65,newage,sub_melody,celesta-2,standard,4/4,23,30,train,commu00287
287,cmajor,mid_low,8,80,newage,accompaniment,acoustic_piano,standard,4/4,23,30,train,commu00288
288,aminor,mid_high,8,120,cinematic,riff,string_ensemble,standard,4/4,121,126,train,commu00289
289,cmajor,mid_low,8,80,newage,accompaniment,acoustic_piano,standard,4/4,21,30,train,commu00290
290,aminor,mid_low,8,150,cinematic,accompaniment,string_ensemble,standard,4/4,111,122,train,commu00291
291,cmajor,mid_low,8,80,newage,accompaniment,acoustic_piano,standard,4/4,21,30,train,commu00292
292,cmajor,mid,4,120,cinematic,main_melody,acoustic_piano,standard,4/4,53,62,train,commu00293
293,aminor,mid_low,8,110,cinematic,accompaniment,string_ensemble,standard,4/4,87,96,train,commu00294
294,aminor,mid,8,150,cinematic,main_melody,brass_ensemble,standard,4/4,83,92,train,commu00295
295,aminor,mid_low,8,110,cinematic,accompaniment,acoustic_piano,triplet,4/4,81,82,train,commu00296
296,aminor,mid,8,110,cinematic,sub_melody,flute,standard,4/4,90,98,train,commu00297
297,cmajor,mid_low,8,65,newage,pad,string_ensemble,standard,4/4,53,60,train,commu00298
298,aminor,mid_low,4,60,cinematic,accompaniment,acoustic_piano,standard,4/4,21,22,train,commu00299
299,aminor,mid,8,110,cinematic,accompaniment,acoustic_piano,triplet,4/4,83,96,train,commu00300
300,aminor,mid,8,130,newage,main_melody,acoustic_piano,standard,4/4,65,66,train,commu00301
301,cmajor,mid,8,110,cinematic,riff,acoustic_piano,triplet,4/4,53,62,train,commu00302
302,aminor,mid,8,110,cinematic,main_melody,celesta,triplet,4/4,73,92,train,commu00303
303,cmajor,mid,4,120,cinematic,pad,brass_ensemble,standard,4/4,51,56,train,commu00304
304,cmajor,mid,8,45,newage,main_melody,acoustic_piano,standard,4/4,21,22,train,commu00305
305,cmajor,mid,8,45,newage,main_melody,acoustic_piano,standard,4/4,21,22,train,commu00306
306,aminor,mid_low,8,120,cinematic,pad,acoustic_piano,standard,4/4,101,102,train,commu00307
307,cmajor,mid,8,100,cinematic,main_melody,acoustic_piano,standard,4/4,104,112,train,commu00308
308,cmajor,mid,8,50,newage,sub_melody,string_ensemble,standard,4/4,75,76,train,commu00309
309,cmajor,mid_low,8,45,newage,accompaniment,acoustic_piano,standard,4/4,21,22,train,commu00310
310,aminor,mid,8,120,cinematic,main_melody,string_ensemble,standard,4/4,91,92,train,commu00311
311,aminor,mid,8,120,cinematic,accompaniment,string_ensemble,standard,4/4,111,120,train,commu00312
312,aminor,mid,8,150,cinematic,riff,string_ensemble,standard,4/4,121,127,train,commu00313
313,aminor,mid_high,8,150,cinematic,riff,string_violin,standard,4/4,121,127,train,commu00314
314,aminor,mid,8,120,cinematic,accompaniment,string_ensemble,standard,4/4,111,118,train,commu00315
315,cmajor,mid,4,100,newage,main_melody,string_ensemble,standard,4/4,51,52,train,commu00316
316,aminor,mid_low,4,60,cinematic,pad,string_ensemble,standard,4/4,81,82,train,commu00317
317,cmajor,mid,4,105,cinematic,riff,harp,standard,4/4,93,94,train,commu00318
318,aminor,mid_low,4,60,cinematic,pad,acoustic_piano,standard,4/4,21,22,train,commu00319
319,aminor,mid_low,8,120,cinematic,pad,string_ensemble,standard,4/4,91,92,train,commu00320
320,aminor,mid_low,8,120,cinematic,pad,acoustic_piano,standard,4/4,95,96,train,commu00321
321,cmajor,mid,4,100,newage,main_melody,string_ensemble,standard,4/4,51,52,train,commu00322
322,aminor,mid,8,150,cinematic,main_melody,brass_ensemble,standard,4/4,127,127,train,commu00323
323,cmajor,mid,8,110,cinematic,sub_melody,brass_ensemble,standard,4/4,34,82,train,commu00324
324,cmajor,mid_high,8,45,newage,main_melody,acoustic_piano,standard,4/4,21,22,train,commu00325
325,aminor,mid,8,150,cinematic,sub_melody,brass_ensemble,standard,4/4,127,127,train,commu00326
326,aminor,mid_low,8,130,newage,pad,string_ensemble,standard,4/4,53,54,train,commu00327
327,aminor,mid_high,8,150,cinematic,riff,string_violin,standard,4/4,123,127,train,commu00328
328,aminor,mid_low,8,120,cinematic,pad,string_ensemble,standard,4/4,91,92,train,commu00329
329,aminor,mid_low,8,110,cinematic,riff,acoustic_piano,standard,4/4,51,52,train,commu00330
330,cmajor,mid_high,8,80,newage,main_melody,acoustic_piano,standard,4/4,21,30,train,commu00331
331,aminor,mid,4,130,newage,main_melody,acoustic_piano,standard,4/4,61,67,train,commu00332
332,cmajor,mid,4,120,cinematic,main_melody,acoustic_piano,standard,4/4,53,62,train,commu00333
333,aminor,mid_low,4,60,cinematic,pad,string_ensemble,standard,4/4,23,28,train,commu00334
334,aminor,mid,8,150,cinematic,riff,string_ensemble,standard,4/4,122,126,train,commu00335
335,aminor,mid_low,8,110,cinematic,pad,string_ensemble,standard,4/4,95,96,train,commu00336
336,cmajor,mid,4,65,newage,pad,string_ensemble,standard,4/4,53,59,train,commu00337
337,cmajor,mid_low,4,105,cinematic,accompaniment,string_ensemble,standard,4/4,91,94,train,commu00338
338,aminor,mid,8,120,cinematic,accompaniment,string_ensemble,standard,4/4,111,122,train,commu00339
339,cmajor,mid_high,8,120,cinematic,riff,string_violin,standard,4/4,117,118,train,commu00340
340,aminor,mid,8,120,cinematic,accompaniment,string_ensemble,standard,4/4,111,118,train,commu00341
341,aminor,mid_high,8,150,cinematic,main_melody,string_ensemble,standard,4/4,63,71,train,commu00342
342,cmajor,mid_high,8,65,newage,main_melody,acoustic_piano,standard,4/4,33,40,train,commu00343
343,cmajor,mid,8,135,cinematic,sub_melody,brass_ensemble,standard,4/4,79,80,train,commu00344
344,cmajor,mid,4,105,cinematic,accompaniment,acoustic_piano,standard,4/4,93,94,train,commu00345
345,aminor,mid_high,8,150,cinematic,main_melody,string_ensemble,standard,4/4,63,72,train,commu00346
346,aminor,mid_low,8,110,cinematic,accompaniment,acoustic_piano,standard,4/4,83,96,train,commu00347
347,cmajor,mid_low,8,110,cinematic,pad,string_ensemble,standard,4/4,95,96,train,commu00348
348,cmajor,mid,4,80,newage,accompaniment,acoustic_piano,standard,4/4,23,30,train,commu00349
349,aminor,mid,8,110,cinematic,main_melody,string_ensemble,standard,4/4,91,92,train,commu00350
350,aminor,mid_low,8,150,cinematic,accompaniment,string_ensemble,standard,4/4,113,122,train,commu00351
351,aminor,mid_high,4,60,cinematic,main_melody,string_ensemble,standard,4/4,25,26,train,commu00352
352,cmajor,mid,8,120,cinematic,riff,string_ensemble,standard,4/4,118,126,train,commu00353
353,aminor,mid_low,8,120,cinematic,pad,string_ensemble,standard,4/4,87,88,train,commu00354
354,cmajor,mid_low,4,100,newage,accompaniment,acoustic_piano,standard,4/4,51,58,train,commu00355
355,aminor,mid,8,150,cinematic,sub_melody,brass_ensemble,standard,4/4,83,90,train,commu00356
356,cmajor,mid_low,8,120,cinematic,riff,string_ensemble,standard,4/4,117,120,train,commu00357
357,cmajor,mid_low,4,80,newage,accompaniment,acoustic_piano,standard,4/4,22,30,train,commu00358
358,cmajor,mid_high,8,35,newage,main_melody,acoustic_piano,standard,4/4,21,22,train,commu00359
359,aminor,mid_high,8,120,cinematic,riff,string_ensemble,standard,4/4,121,127,train,commu00360
360,cmajor,mid,8,110,cinematic,sub_melody,brass_ensemble,standard,4/4,93,102,train,commu00361
361,cmajor,mid_low,8,80,newage,accompaniment,acoustic_piano,standard,4/4,22,30,train,commu00362
362,cmajor,mid_low,8,80,newage,accompaniment,acoustic_piano,standard,4/4,22,30,train,commu00363
363,cmajor,mid_high,8,80,newage,main_melody,acoustic_piano,standard,4/4,22,30,train,commu00364
364,cmajor,mid,8,110,cinematic,main_melody,celesta,triplet,4/4,73,80,train,commu00365
365,cmajor,mid_low,4,100,newage,accompaniment,string_ensemble,standard,4/4,93,94,train,commu00366
366,cmajor,mid_high,8,110,cinematic,main_melody,string_ensemble,standard,4/4,63,64,train,commu00367
367,aminor,mid,8,110,cinematic,main_melody,celesta,standard,4/4,73,76,train,commu00368
368,aminor,mid_low,8,150,cinematic,accompaniment,string_ensemble,standard,4/4,115,116,train,commu00369
369,cmajor,mid_high,8,110,cinematic,riff,string_violin,standard,4/4,111,124,train,commu00370
370,aminor,low,8,150,cinematic,bass,string_ensemble,standard,4/4,127,127,train,commu00371
371,aminor,mid_low,8,110,cinematic,accompaniment,acoustic_piano,standard,4/4,81,82,train,commu00372
372,cmajor,mid_low,8,75,cinematic,sub_melody,string_cello,standard,4/4,85,90,train,commu00373
373,aminor,mid_high,8,110,cinematic,riff,string_violin,standard,4/4,101,127,train,commu00374
374,cmajor,mid_low,4,80,newage,accompaniment,acoustic_piano,standard,4/4,21,22,train,commu00375
375,cmajor,mid,8,100,newage,main_melody,string_ensemble,standard,4/4,51,52,train,commu00376
376,aminor,mid,8,120,cinematic,accompaniment,string_ensemble,standard,4/4,111,118,train,commu00377
377,aminor,mid,8,120,cinematic,sub_melody,brass_ensemble,standard,4/4,91,92,train,commu00378
378,aminor,mid_high,4,60,cinematic,riff,acoustic_piano,standard,4/4,51,56,train,commu00379
379,aminor,mid,8,120,cinematic,sub_melody,brass_ensemble,standard,4/4,91,92,train,commu00380
380,aminor,mid_high,8,120,cinematic,riff,string_ensemble,standard,4/4,121,127,train,commu00381
381,aminor,mid_low,8,110,cinematic,riff,acoustic_piano,triplet,4/4,51,52,train,commu00382
382,aminor,mid_high,8,110,cinematic,main_melody,celesta,standard,4/4,85,92,train,commu00383
383,cmajor,mid_high,8,120,cinematic,riff,acoustic_piano,standard,4/4,57,66,train,commu00384
384,cmajor,mid,8,110,cinematic,accompaniment,acoustic_piano,triplet,4/4,83,96,train,commu00385
385,aminor,mid,8,120,cinematic,sub_melody,brass_ensemble,standard,4/4,91,92,train,commu00386
386,aminor,mid_low,8,150,cinematic,accompaniment,string_ensemble,standard,4/4,113,122,train,commu00387
387,aminor,mid_low,8,110,cinematic,accompaniment,string_ensemble,standard,4/4,87,90,train,commu00388
388,cmajor,high,8,110,cinematic,riff,string_violin,standard,4/4,113,122,train,commu00389
389,cmajor,mid_high,8,80,newage,main_melody,acoustic_piano,standard,4/4,23,30,train,commu00390
390,cmajor,mid,8,45,newage,main_melody,acoustic_piano,standard,4/4,21,22,train,commu00391
391,aminor,mid,8,110,cinematic,sub_melody,choir,standard,4/4,91,92,train,commu00392
392,cmajor,mid,8,100,cinematic,main_melody,celesta,standard,4/4,63,64,train,commu00393
393,cmajor,mid_high,8,80,newage,main_melody,acoustic_piano,standard,4/4,23,30,train,commu00394
394,cmajor,mid_low,8,80,newage,accompaniment,acoustic_piano,standard,4/4,23,30,train,commu00395
395,aminor,mid,8,150,cinematic,sub_melody,brass_ensemble,standard,4/4,83,92,train,commu00396
396,aminor,mid,8,150,cinematic,main_melody,brass_ensemble,standard,4/4,83,92,train,commu00397
397,aminor,mid_low,8,150,cinematic,pad,string_ensemble,standard,4/4,127,127,train,commu00398
398,cmajor,mid_low,8,60,newage,accompaniment,acoustic_piano,standard,4/4,22,30,train,commu00399
399,cmajor,mid,4,120,cinematic,sub_melody,brass_ensemble,standard,4/4,75,76,train,commu00400
400,cmajor,mid_high,4,80,newage,main_melody,acoustic_piano,standard,4/4,23,24,train,commu00401
401,aminor,mid,8,150,cinematic,main_melody,string_ensemble,standard,4/4,83,86,train,commu00402
402,cmajor,mid_low,4,120,cinematic,pad,string_ensemble,standard,4/4,51,56,train,commu00403
403,cmajor,mid_low,8,45,newage,accompaniment,acoustic_piano,standard,4/4,23,30,train,commu00404
404,aminor,mid,8,150,cinematic,riff,string_ensemble,standard,4/4,123,126,train,commu00405
405,aminor,mid_high,8,150,cinematic,riff,string_violin,standard,4/4,121,126,train,commu00406
406,cmajor,mid_low,8,110,cinematic,riff,string_ensemble,standard,4/4,111,116,train,commu00407
407,cmajor,mid_high,8,45,newage,main_melody,acoustic_piano,standard,4/4,21,22,train,commu00408
408,aminor,mid,8,130,newage,main_melody,acoustic_piano,standard,4/4,61,70,train,commu00409
409,aminor,mid_high,8,120,cinematic,riff,string_ensemble,standard,4/4,123,124,train,commu00410
410,aminor,mid_high,8,150,cinematic,riff,string_violin,standard,4/4,123,127,train,commu00411
411,aminor,mid_low,4,60,cinematic,pad,string_ensemble,standard,4/4,21,24,train,commu00412
412,cmajor,mid_high,8,120,cinematic,riff,string_violin,standard,4/4,115,116,train,commu00413
413,cmajor,mid_high,8,50,newage,sub_melody,string_ensemble,standard,4/4,75,76,train,commu00414
414,aminor,mid_high,4,60,cinematic,riff,acoustic_piano,standard,4/4,51,52,train,commu00415
415,aminor,mid_low,8,150,cinematic,accompaniment,string_ensemble,standard,4/4,115,118,train,commu00416
416,aminor,mid,8,110,cinematic,riff,string_ensemble,triplet,4/4,113,122,train,commu00417
417,cmajor,mid_high,8,120,cinematic,riff,acoustic_piano,standard,4/4,57,66,train,commu00418
418,cmajor,mid,8,45,newage,main_melody,acoustic_piano,standard,4/4,21,22,train,commu00419
419,cmajor,mid_low,8,100,newage,pad,string_ensemble,standard,4/4,51,52,train,commu00420
420,cmajor,mid_low,8,45,newage,accompaniment,acoustic_piano,standard,4/4,23,28,train,commu00421
421,aminor,mid,8,150,cinematic,riff,string_ensemble,standard,4/4,121,126,train,commu00422
422,aminor,mid_high,8,120,cinematic,riff,string_ensemble,standard,4/4,123,124,train,commu00423
423,aminor,mid_low,8,120,cinematic,pad,acoustic_piano,standard,4/4,101,102,train,commu00424
424,cmajor,mid_low,8,80,newage,accompaniment,acoustic_piano,standard,4/4,22,30,train,commu00425
425,aminor,mid_low,8,150,cinematic,accompaniment,string_ensemble,standard,4/4,113,122,train,commu00426
426,cmajor,high,8,120,cinematic,riff,string_violin,standard,4/4,117,126,train,commu00427
427,aminor,mid_low,8,120,cinematic,pad,string_ensemble,standard,4/4,73,78,train,commu00428
428,aminor,mid,8,120,cinematic,accompaniment,string_ensemble,standard,4/4,111,114,train,commu00429
429,aminor,mid,8,150,cinematic,main_melody,brass_ensemble,standard,4/4,83,92,train,commu00430
430,aminor,mid_high,8,150,cinematic,riff,string_violin,standard,4/4,123,127,train,commu00431
431,aminor,mid_high,8,150,cinematic,riff,string_violin,standard,4/4,121,122,train,commu00432
432,aminor,mid,8,150,cinematic,riff,string_ensemble,standard,4/4,125,127,train,commu00433
433,aminor,mid,8,120,cinematic,sub_melody,brass_ensemble,standard,4/4,91,92,train,commu00434
434,aminor,mid,8,150,cinematic,riff,string_ensemble,standard,4/4,121,122,train,commu00435
435,cmajor,mid,8,45,newage,main_melody,acoustic_piano,standard,4/4,21,22,train,commu00436
436,cmajor,mid,8,120,cinematic,riff,string_ensemble,standard,4/4,121,122,train,commu00437
437,cmajor,mid_low,8,80,newage,accompaniment,acoustic_piano,standard,4/4,22,30,train,commu00438
438,aminor,mid_high,8,130,newage,riff,acoustic_piano,standard,4/4,75,76,train,commu00439
439,aminor,mid,8,110,cinematic,accompaniment,acoustic_piano,triplet,4/4,81,82,train,commu00440
440,aminor,mid,8,120,cinematic,main_melody,string_ensemble,standard,4/4,56,96,train,commu00441
441,aminor,mid,8,150,cinematic,sub_melody,brass_ensemble,standard,4/4,83,92,train,commu00442
442,aminor,mid_high,8,150,cinematic,main_melody,string_ensemble,standard,4/4,63,72,train,commu00443
443,aminor,mid_low,8,110,cinematic,riff,string_ensemble,standard,4/4,111,112,train,commu00444
444,cmajor,mid,8,75,cinematic,main_melody,string_cello,standard,4/4,83,92,train,commu00445
445,aminor,mid,8,150,cinematic,main_melody,string_ensemble,standard,4/4,56,112,train,commu00446
446,cmajor,mid,8,100,cinematic,riff,string_ensemble,standard,4/4,101,102,train,commu00447
447,cmajor,mid,8,110,cinematic,accompaniment,acoustic_piano,triplet,4/4,81,82,train,commu00448
448,cmajor,mid_low,8,80,newage,accompaniment,acoustic_piano,standard,4/4,21,28,train,commu00449
449,aminor,mid_low,8,120,cinematic,pad,string_ensemble,standard,4/4,91,92,train,commu00450
450,aminor,mid_low,4,130,newage,accompaniment,acoustic_piano,standard,4/4,41,52,train,commu00451
451,aminor,mid_low,8,150,cinematic,pad,string_ensemble,standard,4/4,127,127,train,commu00452
452,cmajor,mid_high,4,120,cinematic,riff,acoustic_piano,standard,4/4,57,66,train,commu00453
453,aminor,mid,8,150,cinematic,main_melody,brass_ensemble,standard,4/4,72,107,train,commu00454
454,cmajor,mid_high,8,100,newage,main_melody,acoustic_piano,standard,4/4,43,52,train,commu00455
455,cmajor,mid_high,8,120,cinematic,riff,string_violin,standard,4/4,121,122,train,commu00456
456,aminor,mid_high,4,60,cinematic,riff,acoustic_piano,standard,4/4,51,52,train,commu00457
457,cmajor,mid_high,8,80,newage,main_melody,acoustic_piano,standard,4/4,22,30,train,commu00458
458,aminor,mid,8,110,cinematic,riff,acoustic_piano,standard,4/4,53,62,train,commu00459
459,aminor,mid_high,8,150,cinematic,riff,string_violin,standard,4/4,121,122,train,commu00460
460,cmajor,mid_high,8,75,cinematic,sub_melody,celesta,standard,4/4,61,62,train,commu00461
461,aminor,mid,8,110,cinematic,sub_melody,flute,standard,4/4,69,72,train,commu00462
462,cmajor,mid_high,8,65,newage,main_melody,acoustic_piano,standard,4/4,33,40,train,commu00463
463,cmajor,mid_high,8,80,newage,main_melody,acoustic_piano,standard,4/4,22,30,train,commu00464
464,cmajor,mid_high,8,80,newage,main_melody,acoustic_piano,standard,4/4,22,30,train,commu00465
465,cmajor,mid_high,8,80,newage,main_melody,acoustic_piano,standard,4/4,21,22,train,commu00466
466,aminor,mid,8,120,cinematic,accompaniment,string_ensemble,standard,4/4,111,112,train,commu00467
467,cmajor,mid,4,100,newage,main_melody,string_ensemble,standard,4/4,51,52,train,commu00468
468,aminor,mid_low,8,110,cinematic,riff,string_ensemble,triplet,4/4,111,112,train,commu00469
469,cmajor,mid_high,8,80,newage,main_melody,acoustic_piano,standard,4/4,22,30,train,commu00470
470,cmajor,mid,8,120,cinematic,pad,horn,standard,4/4,51,52,train,commu00471
471,aminor,mid_low,8,120,cinematic,pad,acoustic_piano,standard,4/4,91,92,train,commu00472
472,cmajor,mid_low,8,120,cinematic,pad,string_ensemble,standard,4/4,51,52,train,commu00473
473,cmajor,mid_high,8,80,newage,main_melody,acoustic_piano,standard,4/4,22,30,train,commu00474
474,cmajor,mid_high,8,35,newage,main_melody,acoustic_piano,standard,4/4,21,22,train,commu00475
475,cmajor,mid_low,8,45,newage,accompaniment,acoustic_piano,standard,4/4,21,30,train,commu00476
476,cmajor,mid,8,110,cinematic,main_melody,celesta,standard,4/4,73,80,train,commu00477
477,cmajor,mid_high,8,120,cinematic,riff,string_violin,standard,4/4,115,116,train,commu00478
478,cmajor,mid_high,8,120,cinematic,main_melody,acoustic_piano,standard,4/4,53,62,train,commu00479
479,cmajor,mid_low,4,100,newage,pad,string_ensemble,standard,4/4,51,52,train,commu00480
480,aminor,mid_high,8,110,cinematic,main_melody,string_ensemble,standard,4/4,93,102,train,commu00481
481,cmajor,mid,4,35,newage,main_melody,acoustic_piano,standard,4/4,24,30,train,commu00482
